"StateFIPS","State","Year","Value","Data Comment","Age Group"
"48","Texas","2014","11.9%","","15 TO 17"
"48","Texas","2015","8.2%","","0 TO 4"
"48","Texas","2015","14.4%","","5 TO 9"
"48","Texas","2015","16.7%","","10 TO 14"
"48","Texas","2015","14.9%","","15 TO 17"
"48","Texas","2016","Data Not Collected","","0 TO 4"
"48","Texas","2016","Data Not Collected","","5 TO 9"
"48","Texas","2016","Data Not Collected","","10 TO 14"
"48","Texas","2016","Data Not Collected","","15 TO 17"
"48","Texas","2017","Data Not Collected","","0 TO 4"
"48","Texas","2017","Data Not Collected","","5 TO 9"
"48","Texas","2017","Data Not Collected","","10 TO 14"
"48","Texas","2017","Data Not Collected","","15 TO 17"
"48","Texas","2018","Data Not Collected","","0 TO 4"
"48","Texas","2018","Data Not Collected","","5 TO 9"
"48","Texas","2018","Data Not Collected","","10 TO 14"
"48","Texas","2018","Data Not Collected","","15 TO 17"
"48","Texas","2019","Suppressed","","0 TO 4"
"48","Texas","2019","11.0%","","5 TO 9"
"48","Texas","2019","13.8%","","10 TO 14"
"48","Texas","2019","14.0%","","15 TO 17"
"49","Utah","2011","4.5%","","0 TO 4"
"49","Utah","2011","11.1%","","5 TO 9"
"49","Utah","2011","13.4%","","10 TO 14"
"49","Utah","2011","15.5%","","15 TO 17"
"49","Utah","2012","4.6%","","0 TO 4"
"49","Utah","2012","12.1%","","5 TO 9"
"49","Utah","2012","12.8%","","10 TO 14"
"49","Utah","2012","12.0%","","15 TO 17"
"49","Utah","2013","4.4%","","0 TO 4"
"49","Utah","2013","9.5%","","5 TO 9"
"49","Utah","2013","14.7%","","10 TO 14"
"49","Utah","2013","14.6%","","15 TO 17"
"49","Utah","2014","3.9%","","0 TO 4"
"49","Utah","2014","8.7%","","5 TO 9"
"49","Utah","2014","13.2%","","10 TO 14"
"49","Utah","2014","13.9%","","15 TO 17"
"49","Utah","2015","3.5%","","0 TO 4"
"49","Utah","2015","10.6%","","5 TO 9"
"49","Utah","2015","12.1%","","10 TO 14"
"49","Utah","2015","19.0%","","15 TO 17"
"49","Utah","2016","1.8%","","0 TO 4"
"49","Utah","2016","7.1%","","5 TO 9"
"49","Utah","2016","13.9%","","10 TO 14"
"49","Utah","2016","13.1%","","15 TO 17"
"49","Utah","2017","3.5%","","0 TO 4"
"49","Utah","2017","7.0%","","5 TO 9"
"49","Utah","2017","12.6%","","10 TO 14"
"49","Utah","2017","13.6%","","15 TO 17"
"49","Utah","2018","4.2%","","0 TO 4"
"49","Utah","2018","8.1%","","5 TO 9"
"49","Utah","2018","10.0%","","10 TO 14"
"49","Utah","2018","12.0%","","15 TO 17"
"49","Utah","2019","3.2%","","0 TO 4"
"49","Utah","2019","8.1%","","5 TO 9"
"49","Utah","2019","10.8%","","10 TO 14"
"49","Utah","2019","14.7%","","15 TO 17"
"50","Vermont","2011","4.6%","","0 TO 4"
"50","Vermont","2011","12.1%","","5 TO 9"
"50","Vermont","2011","17.6%","","10 TO 14"
"50","Vermont","2011","15.3%","","15 TO 17"
"50","Vermont","2012","Data Not Collected","","0 TO 4"
"50","Vermont","2012","Data Not Collected","","5 TO 9"
"50","Vermont","2012","Data Not Collected","","10 TO 14"
"50","Vermont","2012","Data Not Collected","","15 TO 17"
"50","Vermont","2013","5.5%","","0 TO 4"
"50","Vermont","2013","17.6%","","5 TO 9"
"50","Vermont","2013","20.8%","","10 TO 14"
"50","Vermont","2013","19.9%","","15 TO 17"
"50","Vermont","2014","Suppressed","","0 TO 4"
"50","Vermont","2014","10.8%","","5 TO 9"
"50","Vermont","2014","18.6%","","10 TO 14"
"50","Vermont","2014","16.1%","","15 TO 17"
"50","Vermont","2015","Suppressed","","0 TO 4"
"50","Vermont","2015","17.2%","","5 TO 9"
"50","Vermont","2015","16.0%","","10 TO 14"
"50","Vermont","2015","23.0%","","15 TO 17"
"50","Vermont","2016","11.7%","","0 TO 4"
"50","Vermont","2016","10.1%","","5 TO 9"
"50","Vermont","2016","14.2%","","10 TO 14"
"50","Vermont","2016","19.9%","","15 TO 17"
"50","Vermont","2017","Suppressed","","0 TO 4"
"50","Vermont","2017","11.4%","","5 TO 9"
"50","Vermont","2017","17.1%","","10 TO 14"
"50","Vermont","2017","14.6%","","15 TO 17"
"50","Vermont","2018","6.8%","","0 TO 4"
"50","Vermont","2018","16.2%","","5 TO 9"
"50","Vermont","2018","13.8%","","10 TO 14"
"50","Vermont","2018","16.6%","","15 TO 17"
"50","Vermont","2019","Suppressed","","0 TO 4"
"50","Vermont","2019","15.3%","","5 TO 9"
"50","Vermont","2019","17.1%","","10 TO 14"
"50","Vermont","2019","18.8%","","15 TO 17"
"51","Virginia","2011","Data Not Collected","","0 TO 4"
"51","Virginia","2011","Data Not Collected","","5 TO 9"
"51","Virginia","2011","Data Not Collected","","10 TO 14"
"51","Virginia","2011","Data Not Collected","","15 TO 17"
"51","Virginia","2012","Data Not Collected","","0 TO 4"
"51","Virginia","2012","Data Not Collected","","5 TO 9"
"51","Virginia","2012","Data Not Collected","","10 TO 14"
"51","Virginia","2012","Data Not Collected","","15 TO 17"
"51","Virginia","2013","Data Not Collected","","0 TO 4"
"51","Virginia","2013","Data Not Collected","","5 TO 9"
"51","Virginia","2013","Data Not Collected","","10 TO 14"
"51","Virginia","2013","Data Not Collected","","15 TO 17"
"51","Virginia","2014","Data Not Collected","","0 TO 4"
"51","Virginia","2014","Data Not Collected","","5 TO 9"
"51","Virginia","2014","Data Not Collected","","10 TO 14"
"51","Virginia","2014","Data Not Collected","","15 TO 17"
"51","Virginia","2015","Data Not Collected","","0 TO 4"
"51","Virginia","2015","Data Not Collected","","5 TO 9"
"51","Virginia","2015","Data Not Collected","","10 TO 14"
"51","Virginia","2015","Data Not Collected","","15 TO 17"
"51","Virginia","2016","Data Not Collected","","0 TO 4"
"51","Virginia","2016","Data Not Collected","","5 TO 9"
"51","Virginia","2016","Data Not Collected","","10 TO 14"
"51","Virginia","2016","Data Not Collected","","15 TO 17"
"51","Virginia","2017","Data Not Collected","","0 TO 4"
"51","Virginia","2017","Data Not Collected","","5 TO 9"
"51","Virginia","2017","Data Not Collected","","10 TO 14"
"51","Virginia","2017","Data Not Collected","","15 TO 17"
"51","Virginia","2018","Data Not Collected","","0 TO 4"
"51","Virginia","2018","Data Not Collected","","5 TO 9"
"51","Virginia","2018","Data Not Collected","","10 TO 14"
"51","Virginia","2018","Data Not Collected","","15 TO 17"
"51","Virginia","2019","Data Not Collected","","0 TO 4"
"51","Virginia","2019","Data Not Collected","","5 TO 9"
"51","Virginia","2019","Data Not Collected","","10 TO 14"
"51","Virginia","2019","Data Not Collected","","15 TO 17"
"53","Washington","2011","7.2%","","0 TO 4"
"53","Washington","2011","10.8%","","5 TO 9"
"53","Washington","2011","15.7%","","10 TO 14"
"53","Washington","2011","17.8%","","15 TO 17"
"53","Washington","2012","5.0%","","0 TO 4"
"53","Washington","2012","11.8%","","5 TO 9"
"53","Washington","2012","12.6%","","10 TO 14"
"53","Washington","2012","19.8%","","15 TO 17"
"53","Washington","2013","2.9%","","0 TO 4"
"53","Washington","2013","11.2%","","5 TO 9"
"53","Washington","2013","13.2%","","10 TO 14"
"53","Washington","2013","18.8%","","15 TO 17"
"53","Washington","2014","4.9%","","0 TO 4"
"53","Washington","2014","11.9%","","5 TO 9"
"53","Washington","2014","16.9%","","10 TO 14"
"53","Washington","2014","14.8%","","15 TO 17"
"53","Washington","2015","Data Not Collected","","0 TO 4"
"53","Washington","2015","Data Not Collected","","5 TO 9"
"53","Washington","2015","Data Not Collected","","10 TO 14"
"53","Washington","2015","Data Not Collected","","15 TO 17"
"53","Washington","2016","5.7%","","0 TO 4"
"53","Washington","2016","11.7%","","5 TO 9"
"53","Washington","2016","12.6%","","10 TO 14"
"53","Washington","2016","16.5%","","15 TO 17"
"53","Washington","2017","Data Not Collected","","0 TO 4"
"53","Washington","2017","Data Not Collected","","5 TO 9"
"53","Washington","2017","Data Not Collected","","10 TO 14"
"53","Washington","2017","Data Not Collected","","15 TO 17"
"53","Washington","2018","Data Not Collected","","0 TO 4"
"53","Washington","2018","Data Not Collected","","5 TO 9"
"53","Washington","2018","Data Not Collected","","10 TO 14"
"53","Washington","2018","Data Not Collected","","15 TO 17"
"53","Washington","2019","Data Not Collected","","0 TO 4"
"53","Washington","2019","Data Not Collected","","5 TO 9"
"53","Washington","2019","Data Not Collected","","10 TO 14"
"53","Washington","2019","Data Not Collected","","15 TO 17"
"54","West Virginia","2011","4.9%","","0 TO 4"
"54","West Virginia","2011","12.3%","","5 TO 9"
"54","West Virginia","2011","15.0%","","10 TO 14"
"54","West Virginia","2011","16.7%","","15 TO 17"
"54","West Virginia","2012","Suppressed","","0 TO 4"
"54","West Virginia","2012","12.9%","","5 TO 9"
"54","West Virginia","2012","10.7%","","10 TO 14"
"54","West Virginia","2012","17.0%","","15 TO 17"
"54","West Virginia","2013","5.5%","","0 TO 4"
"54","West Virginia","2013","16.8%","","5 TO 9"
"54","West Virginia","2013","16.3%","","10 TO 14"
"54","West Virginia","2013","13.3%","","15 TO 17"
"54","West Virginia","2014","7.0%","","0 TO 4"
"54","West Virginia","2014","13.9%","","5 TO 9"
"54","West Virginia","2014","14.4%","","10 TO 14"
"54","West Virginia","2014","14.7%","","15 TO 17"
"54","West Virginia","2015","Data Not Collected","","0 TO 4"
"54","West Virginia","2015","Data Not Collected","","5 TO 9"
"54","West Virginia","2015","Data Not Collected","","10 TO 14"
"54","West Virginia","2015","Data Not Collected","","15 TO 17"
"54","West Virginia","2016","Data Not Collected","","0 TO 4"
"54","West Virginia","2016","Data Not Collected","","5 TO 9"
"54","West Virginia","2016","Data Not Collected","","10 TO 14"
"54","West Virginia","2016","Data Not Collected","","15 TO 17"
"54","West Virginia","2017","Data Not Collected","","0 TO 4"
"54","West Virginia","2017","Data Not Collected","","5 TO 9"
"54","West Virginia","2017","Data Not Collected","","10 TO 14"
"54","West Virginia","2017","Data Not Collected","","15 TO 17"
"54","West Virginia","2018","Data Not Collected","","0 TO 4"
"54","West Virginia","2018","Data Not Collected","","5 TO 9"
"54","West Virginia","2018","Data Not Collected","","10 TO 14"
"54","West Virginia","2018","Data Not Collected","","15 TO 17"
"54","West Virginia","2019","Data Not Collected","","0 TO 4"
"54","West Virginia","2019","Data Not Collected","","5 TO 9"
"54","West Virginia","2019","Data Not Collected","","10 TO 14"
"54","West Virginia","2019","Data Not Collected","","15 TO 17"
"55","Wisconsin","2011","Suppressed","","0 TO 4"
"55","Wisconsin","2011","10.7%","","5 TO 9"
"55","Wisconsin","2011","17.3%","","10 TO 14"
"55","Wisconsin","2011","16.7%","","15 TO 17"
"55","Wisconsin","2012","Suppressed","","0 TO 4"
"55","Wisconsin","2012","9.4%","","5 TO 9"
"55","Wisconsin","2012","14.2%","","10 TO 14"
"55","Wisconsin","2012","17.1%","","15 TO 17"
"55","Wisconsin","2013","Suppressed","","0 TO 4"
"55","Wisconsin","2013","10.2%","","5 TO 9"
"55","Wisconsin","2013","12.0%","","10 TO 14"
"55","Wisconsin","2013","16.9%","","15 TO 17"
"55","Wisconsin","2014","Suppressed","","0 TO 4"
"55","Wisconsin","2014","7.8%","","5 TO 9"
"55","Wisconsin","2014","20.8%","","10 TO 14"
"55","Wisconsin","2014","20.3%","","15 TO 17"
"55","Wisconsin","2015","Suppressed","","0 TO 4"
"55","Wisconsin","2015","9.2%","","5 TO 9"
"55","Wisconsin","2015","11.2%","","10 TO 14"
"55","Wisconsin","2015","24.1%","","15 TO 17"
"55","Wisconsin","2016","Suppressed","","0 TO 4"
"55","Wisconsin","2016","10.4%","","5 TO 9"
"55","Wisconsin","2016","17.5%","","10 TO 14"
"55","Wisconsin","2016","15.4%","","15 TO 17"
"55","Wisconsin","2017","Suppressed","","0 TO 4"
"55","Wisconsin","2017","9.7%","","5 TO 9"
"55","Wisconsin","2017","13.7%","","10 TO 14"
"55","Wisconsin","2017","12.6%","","15 TO 17"
"55","Wisconsin","2018","Suppressed","","0 TO 4"
"55","Wisconsin","2018","Suppressed","","5 TO 9"
"55","Wisconsin","2018","18.3%","","10 TO 14"
"55","Wisconsin","2018","16.1%","","15 TO 17"
"55","Wisconsin","2019","Suppressed","","0 TO 4"
"55","Wisconsin","2019","9.9%","","5 TO 9"
"55","Wisconsin","2019","13.8%","","10 TO 14"
"55","Wisconsin","2019","7.7%","","15 TO 17"
"56","Wyoming","2011","Data Not Collected","","0 TO 4"
"56","Wyoming","2011","Data Not Collected","","5 TO 9"
"56","Wyoming","2011","Data Not Collected","","10 TO 14"
"56","Wyoming","2011","Data Not Collected","","15 TO 17"
"56","Wyoming","2012","Suppressed","","0 TO 4"
"56","Wyoming","2012","9.6%","","5 TO 9"
"56","Wyoming","2012","13.9%","","10 TO 14"
"56","Wyoming","2012","18.0%","","15 TO 17"
"56","Wyoming","2013","Data Not Collected","","0 TO 4"
"56","Wyoming","2013","Data Not Collected","","5 TO 9"
"56","Wyoming","2013","Data Not Collected","","10 TO 14"
"56","Wyoming","2013","Data Not Collected","","15 TO 17"
"56","Wyoming","2014","Data Not Collected","","0 TO 4"
"56","Wyoming","2014","Data Not Collected","","5 TO 9"
"56","Wyoming","2014","Data Not Collected","","10 TO 14"
"56","Wyoming","2014","Data Not Collected","","15 TO 17"
"56","Wyoming","2015","Data Not Collected","","0 TO 4"
"56","Wyoming","2015","Data Not Collected","","5 TO 9"
"56","Wyoming","2015","Data Not Collected","","10 TO 14"
"56","Wyoming","2015","Data Not Collected","","15 TO 17"
"56","Wyoming","2016","Data Not Collected","","0 TO 4"
"56","Wyoming","2016","Data Not Collected","","5 TO 9"
"56","Wyoming","2016","Data Not Collected","","10 TO 14"
"56","Wyoming","2016","Data Not Collected","","15 TO 17"
"56","Wyoming","2017","Data Not Collected","","0 TO 4"
"56","Wyoming","2017","Data Not Collected","","5 TO 9"
"56","Wyoming","2017","Data Not Collected","","10 TO 14"
"56","Wyoming","2017","Data Not Collected","","15 TO 17"
"56","Wyoming","2018","Data Not Collected","","0 TO 4"
"56","Wyoming","2018","Data Not Collected","","5 TO 9"
"56","Wyoming","2018","Data Not Collected","","10 TO 14"
"56","Wyoming","2018","Data Not Collected","","15 TO 17"
"56","Wyoming","2019","Data Not Collected","","0 TO 4"
"56","Wyoming","2019","Data Not Collected","","5 TO 9"
"56","Wyoming","2019","Data Not Collected","","10 TO 14"
"56","Wyoming","2019","Data Not Collected","","15 TO 17"
